filename,fold,duration,source_file,start_time,end_time,rms_level,peak_level,spectral_centroid,path
123688-8-0-12.wav,2,4.000020833333333,123688,20.175572000000003,24.175572000000003,0.16685793,1.0,3041.273042256826,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-0-12.wav
123688-8-0-13.wav,2,4.000020833333333,123688,20.675572000000003,24.675572000000003,0.09410208,1.0,3351.059041079442,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-0-13.wav
123688-8-0-14.wav,2,4.000020833333333,123688,21.175572000000003,25.175572000000003,0.090939134,1.0,3248.6729063317766,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-0-14.wav
123688-8-0-15.wav,2,4.000020833333333,123688,21.675572000000003,25.675572000000003,0.2121479,1.0,3104.198122026123,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-0-15.wav
123688-8-0-16.wav,2,4.000020833333333,123688,22.175572000000003,26.175572000000003,0.22431217,1.0,3144.496324767223,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-0-16.wav
123688-8-0-17.wav,2,4.000020833333333,123688,22.675572000000003,26.675572000000003,0.21707621,1.0,2827.690691052308,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-0-17.wav
123688-8-0-18.wav,2,4.000020833333333,123688,23.175572000000003,27.175572000000003,0.15555522,1.0,2584.7805052589765,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-0-18.wav
123688-8-0-2.wav,2,4.000020833333333,123688,15.175572,19.175572000000003,0.21218002,1.0,3543.2067144972916,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-0-2.wav
123688-8-0-3.wav,2,4.000020833333333,123688,15.675572,19.675572000000003,0.19134416,1.0,3310.29245888092,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-0-3.wav
123688-8-0-4.wav,2,4.000020833333333,123688,16.175572000000003,20.175572000000003,0.15812816,1.0,2636.753777936311,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-0-4.wav
123688-8-0-5.wav,2,4.000020833333333,123688,16.675572000000003,20.675572000000003,0.16381347,1.0,2762.5870434554377,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-0-5.wav
123688-8-0-6.wav,2,4.000020833333333,123688,17.175572000000003,21.175572000000003,0.16883506,1.0,3095.3181939930582,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-0-6.wav
123688-8-0-7.wav,2,4.000020833333333,123688,17.675572000000003,21.675572000000003,0.21265563,1.0,2939.995047066861,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-0-7.wav
123688-8-0-8.wav,2,4.000020833333333,123688,18.175572000000003,22.175572000000003,0.22179712,1.0,2763.133278582542,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-0-8.wav
123688-8-0-9.wav,2,4.000020833333333,123688,18.675572000000003,22.675572000000003,0.21273349,1.0,2732.325253902126,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-0-9.wav
123688-8-1-0.wav,2,4.000020833333333,123688,56.044659,60.044659,0.16870229,1.0,1994.2179209323233,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-1-0.wav
123688-8-1-1.wav,2,4.000020833333333,123688,56.544659,60.544659,0.18536022,1.0,2029.8800317652015,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-1-1.wav
123688-8-1-2.wav,2,4.000020833333333,123688,57.044659,61.044659,0.22635041,1.0,2095.7063299127162,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-1-2.wav
123688-8-1-3.wav,2,4.000020833333333,123688,57.544659,61.544659,0.19472042,1.0,1991.3502822282403,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-1-3.wav
123688-8-1-4.wav,2,4.000020833333333,123688,58.044659,62.044659,0.13842574,1.0,1918.6042232344037,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-1-4.wav
123688-8-1-5.wav,2,4.000020833333333,123688,58.544659,62.544659,0.16328675,1.0,2035.169196062912,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-1-5.wav
123688-8-2-0.wav,2,4.000020833333333,123688,71.53549,75.53549,0.15221922,1.0,2667.3686598790214,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-2-0.wav
123688-8-2-1.wav,2,4.000020833333333,123688,72.03549,76.03549,0.16381015,1.0,2548.9861314400455,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-2-1.wav
123688-8-2-2.wav,2,4.000020833333333,123688,72.53549,76.53549,0.17373702,1.0,2326.623375086189,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-2-2.wav
123688-8-2-3.wav,2,4.000020833333333,123688,73.03549,77.03549,0.19529372,1.0,2103.346420953855,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-2-3.wav
123688-8-2-4.wav,2,4.000020833333333,123688,73.53549,77.53549,0.25053924,1.0,1950.2724848528337,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/123688-8-2-4.wav
124389-8-1-0.wav,6,4.000020833333333,124389,195.913986,199.913986,0.16015038,1.0,1413.7151739794397,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-0.wav
124389-8-1-1.wav,6,4.000020833333333,124389,196.413986,200.413986,0.15405215,1.0,1425.5635158538903,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-1.wav
124389-8-1-10.wav,6,4.000020833333333,124389,200.913986,204.913986,0.25253597,1.0,1541.9521440929332,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-10.wav
124389-8-1-11.wav,6,4.000020833333333,124389,201.413986,205.413986,0.25061378,1.0,1482.9591928865725,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-11.wav
124389-8-1-12.wav,6,4.000020833333333,124389,201.913986,205.913986,0.22415079,1.0,1475.8441056987033,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-12.wav
124389-8-1-13.wav,6,4.000020833333333,124389,202.413986,206.413986,0.21259958,1.0,1525.5531100794349,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-13.wav
124389-8-1-14.wav,6,4.000020833333333,124389,202.913986,206.913986,0.22247542,1.0,1549.0962362825574,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-14.wav
124389-8-1-15.wav,6,4.000020833333333,124389,203.413986,207.413986,0.23013201,1.0,1490.5698219301469,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-15.wav
124389-8-1-16.wav,6,4.000020833333333,124389,203.913986,207.913986,0.21923926,1.0,1451.3844905990015,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-16.wav
124389-8-1-17.wav,6,4.000020833333333,124389,204.413986,208.413986,0.21592976,1.0,1407.2773760214357,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-17.wav
124389-8-1-18.wav,6,4.000020833333333,124389,204.913986,208.913986,0.24264058,1.0,1382.1993443034687,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-18.wav
124389-8-1-2.wav,6,4.000020833333333,124389,196.913986,200.913986,0.22893922,1.0,1484.9116990856642,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-2.wav
124389-8-1-3.wav,6,4.000020833333333,124389,197.413986,201.413986,0.31881723,1.0,1609.7582953350143,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-3.wav
124389-8-1-4.wav,6,4.000020833333333,124389,197.913986,201.913986,0.26484188,1.0,1622.0167831366125,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-4.wav
124389-8-1-5.wav,6,4.000020833333333,124389,198.413986,202.413986,0.24330603,1.0,1451.0000626581418,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-5.wav
124389-8-1-6.wav,6,4.000020833333333,124389,198.913986,202.913986,0.22294945,1.0,1475.4024478480221,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-6.wav
124389-8-1-7.wav,6,4.000020833333333,124389,199.413986,203.413986,0.18991868,1.0,1507.7074716758277,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-7.wav
124389-8-1-8.wav,6,4.000020833333333,124389,199.913986,203.913986,0.23094915,1.0,1459.2644659238404,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-8.wav
124389-8-1-9.wav,6,4.000020833333333,124389,200.413986,204.413986,0.2354334,1.0,1527.1455387339677,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/124389-8-1-9.wav
133473-8-0-0.wav,8,4.000020833333333,133473,0.0,4.0,0.21462062,1.0,1147.9567798098376,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/133473-8-0-0.wav
133473-8-0-1.wav,8,4.000020833333333,133473,0.5,4.5,0.21650518,1.0,1184.1936997325072,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/133473-8-0-1.wav
133473-8-0-2.wav,8,4.000020833333333,133473,1.0,5.0,0.2445745,1.0,1183.0804697265353,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/133473-8-0-2.wav
133473-8-0-3.wav,8,4.000020833333333,133473,1.5,5.5,0.23087713,1.0,1301.1568321647044,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/133473-8-0-3.wav
133473-8-0-4.wav,8,4.000020833333333,133473,2.0,6.0,0.20957156,1.0,1377.7136137642244,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/133473-8-0-4.wav
133473-8-0-5.wav,8,4.000020833333333,133473,2.5,6.5,0.22354226,1.0,1473.4974132707632,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/133473-8-0-5.wav
135160-8-0-0.wav,6,4.0,135160,123.307227,127.307227,0.29652348,1.0,1189.0549170674042,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/135160-8-0-0.wav
135160-8-0-1.wav,6,4.0,135160,123.807227,127.807227,0.30234432,1.0,1194.6834084629825,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/135160-8-0-1.wav
135160-8-0-10.wav,6,4.0,135160,128.307227,132.307227,0.29218966,1.0,1213.4362063827975,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/135160-8-0-10.wav
135160-8-0-11.wav,6,4.0,135160,128.807227,132.807227,0.28937477,1.0,1208.2574181630137,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/135160-8-0-11.wav
135160-8-0-2.wav,6,4.0,135160,124.307227,128.307227,0.31148705,1.0,1316.7281613169807,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/135160-8-0-2.wav
135160-8-0-3.wav,6,4.0,135160,124.807227,128.807227,0.36305892,1.0,1374.5253578165007,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/135160-8-0-3.wav
135160-8-0-4.wav,6,4.0,135160,125.307227,129.307227,0.33032537,1.0,1335.6899355954342,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/135160-8-0-4.wav
135160-8-0-5.wav,6,4.0,135160,125.807227,129.807227,0.29093316,1.0,1284.4103682168952,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/135160-8-0-5.wav
135160-8-0-6.wav,6,4.0,135160,126.307227,130.307227,0.29490274,1.0,1222.1366013935208,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/135160-8-0-6.wav
135160-8-0-7.wav,6,4.0,135160,126.807227,130.807227,0.2989533,1.0,1218.2489187251663,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/135160-8-0-7.wav
135160-8-0-8.wav,6,4.0,135160,127.307227,131.307227,0.29744816,1.0,1220.950624547754,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/135160-8-0-8.wav
135160-8-0-9.wav,6,4.0,135160,127.807227,131.807227,0.29754078,1.0,1203.1588392985798,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/135160-8-0-9.wav
148632-8-0-0.wav,8,4.0,148632,129.795722,133.795722,0.20136589,1.0,1996.024552798421,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-0.wav
148632-8-0-1.wav,8,4.0,148632,130.295722,134.295722,0.18743077,1.0,1858.8040303525197,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-1.wav
148632-8-0-10.wav,8,4.0,148632,134.795722,138.795722,0.08965751,1.0,2124.562223344344,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-10.wav
148632-8-0-11.wav,8,4.0,148632,135.295722,139.295722,0.08850198,1.0,2123.821381528102,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-11.wav
148632-8-0-12.wav,8,4.0,148632,135.795722,139.795722,0.13882247,1.0,2135.7040911076124,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-12.wav
148632-8-0-13.wav,8,4.0,148632,136.295722,140.295722,0.14821027,1.0,2075.348480714494,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-13.wav
148632-8-0-14.wav,8,4.0,148632,136.795722,140.795722,0.22686799,1.0,2001.6327978942472,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-14.wav
148632-8-0-15.wav,8,4.0,148632,137.295722,141.295722,0.22882406,1.0,2025.3635417959824,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-15.wav
148632-8-0-16.wav,8,4.0,148632,137.795722,141.795722,0.20732942,1.0,2122.515419921677,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-16.wav
148632-8-0-17.wav,8,4.0,148632,138.295722,142.295722,0.23492853,1.0,2087.5062126575476,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-17.wav
148632-8-0-18.wav,8,4.0,148632,138.795722,142.795722,0.24808803,1.0,2033.6872754501767,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-18.wav
148632-8-0-2.wav,8,4.0,148632,130.795722,134.795722,0.20825848,1.0,1629.5395110440465,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-2.wav
148632-8-0-3.wav,8,4.0,148632,131.295722,135.295722,0.20821674,1.0,1607.6296765130887,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-3.wav
148632-8-0-4.wav,8,4.0,148632,131.795722,135.795722,0.16225156,1.0,1872.7535867777622,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-4.wav
148632-8-0-5.wav,8,4.0,148632,132.295722,136.295722,0.20741343,1.0,2140.2827709842227,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-5.wav
148632-8-0-6.wav,8,4.0,148632,132.795722,136.795722,0.17963463,1.0,2143.4614452076453,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-6.wav
148632-8-0-7.wav,8,4.0,148632,133.295722,137.295722,0.20480737,1.0,2046.1336394487691,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-7.wav
148632-8-0-8.wav,8,4.0,148632,133.795722,137.795722,0.19445352,1.0,2073.9922960428817,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-8.wav
148632-8-0-9.wav,8,4.0,148632,134.295722,138.295722,0.21275273,1.0,2171.712317883186,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/148632-8-0-9.wav
156868-8-0-0.wav,4,0.7455,156868,0.29819,1.043666,0.1812744,1.0,2115.956337140204,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156868-8-0-0.wav
156868-8-1-0.wav,4,0.9284583333333334,156868,2.094109,3.022564,0.16142143,1.0,2017.653216930776,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156868-8-1-0.wav
156868-8-2-0.wav,4,0.6000208333333333,156868,3.395302,3.99846,0.26867545,1.0,1917.0172687686006,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156868-8-2-0.wav
156868-8-3-0.wav,4,0.5896041666666667,156868,4.994686,5.58429,0.35311025,1.0,2306.3201878719774,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156868-8-3-0.wav
156868-8-4-0.wav,4,0.5963958333333333,156868,6.905814,7.502195,0.28861246,1.0,2081.64937184592,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156868-8-4-0.wav
156869-8-0-0.wav,5,4.000020833333333,156869,4.650289,8.650289,0.30461708,1.0,1232.0932002284965,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156869-8-0-0.wav
156869-8-0-1.wav,5,4.000020833333333,156869,5.150289,9.150289,0.30891922,1.0,1248.6299209153165,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156869-8-0-1.wav
156869-8-0-10.wav,5,4.000020833333333,156869,9.650289,13.650289,0.21992153,1.0,1182.7986439680367,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156869-8-0-10.wav
156869-8-0-11.wav,5,4.000020833333333,156869,10.150289,14.150289,0.18822739,1.0,1144.599092962763,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156869-8-0-11.wav
156869-8-0-2.wav,5,4.000020833333333,156869,5.650289,9.650289,0.28930295,1.0,1194.4067639697364,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156869-8-0-2.wav
156869-8-0-3.wav,5,4.000020833333333,156869,6.150289,10.150289,0.26943803,1.0,1221.9169396060624,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156869-8-0-3.wav
156869-8-0-4.wav,5,4.000020833333333,156869,6.650289,10.650289,0.24834825,1.0,1206.615010888084,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156869-8-0-4.wav
156869-8-0-5.wav,5,4.000020833333333,156869,7.150289,11.150289,0.23857659,1.0,1211.9068596701811,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156869-8-0-5.wav
156869-8-0-6.wav,5,4.000020833333333,156869,7.650289,11.650289,0.2585771,1.0,1295.9000887349712,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156869-8-0-6.wav
156869-8-0-7.wav,5,4.000020833333333,156869,8.150289,12.150289,0.24680144,1.0,1203.734007279899,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156869-8-0-7.wav
156869-8-0-8.wav,5,4.000020833333333,156869,8.650289,12.650289,0.20343038,1.0,1153.9654932335354,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156869-8-0-8.wav
156869-8-0-9.wav,5,4.000020833333333,156869,9.150289,13.150289,0.19624391,1.0,1225.3676360976176,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/156869-8-0-9.wav
157648-8-0-0.wav,5,4.000020833333333,157648,18.799126,22.799126,0.22354494,1.0,1531.9339639107834,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157648-8-0-0.wav
157866-8-0-0.wav,9,4.000020833333333,157866,0.0,4.0,0.27848783,1.0,2117.006172478386,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-0.wav
157866-8-0-1.wav,9,4.000020833333333,157866,0.5,4.5,0.27603784,1.0,2114.142337665703,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-1.wav
157866-8-0-10.wav,9,4.000020833333333,157866,5.0,9.0,0.27336898,1.0,2130.6447643241636,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-10.wav
157866-8-0-11.wav,9,4.000020833333333,157866,5.5,9.5,0.273803,1.0,2133.0199468262113,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-11.wav
157866-8-0-12.wav,9,4.000020833333333,157866,6.0,10.0,0.2505292,1.0,2132.95843620138,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-12.wav
157866-8-0-13.wav,9,4.000020833333333,157866,6.5,10.5,0.25129598,1.0,2129.312985684047,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-13.wav
157866-8-0-14.wav,9,4.000020833333333,157866,7.0,11.0,0.2585547,1.0,2125.083571324731,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-14.wav
157866-8-0-15.wav,9,4.000020833333333,157866,7.5,11.5,0.2580855,1.0,2130.1855544887126,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-15.wav
157866-8-0-16.wav,9,4.000020833333333,157866,8.0,12.0,0.2760602,1.0,2112.5039376405557,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-16.wav
157866-8-0-17.wav,9,4.000020833333333,157866,8.5,12.5,0.25820497,1.0,2129.581511511209,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-17.wav
157866-8-0-18.wav,9,4.000020833333333,157866,9.0,13.0,0.25994232,1.0,2128.2651156818674,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-18.wav
157866-8-0-19.wav,9,4.000020833333333,157866,9.5,13.5,0.25313607,1.0,2128.800581772406,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-19.wav
157866-8-0-2.wav,9,4.000020833333333,157866,1.0,5.0,0.27643457,1.0,2111.719951520474,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-2.wav
157866-8-0-20.wav,9,4.000020833333333,157866,10.0,14.0,0.25237176,1.0,2133.7591598125337,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-20.wav
157866-8-0-21.wav,9,4.000020833333333,157866,10.5,14.5,0.27024508,1.0,2122.8600853634857,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-21.wav
157866-8-0-22.wav,9,4.000020833333333,157866,11.0,15.0,0.27088732,1.0,2126.67884918982,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-22.wav
157866-8-0-23.wav,9,4.000020833333333,157866,11.5,15.5,0.27597713,1.0,2107.4392371582526,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-23.wav
157866-8-0-24.wav,9,4.000020833333333,157866,12.0,16.0,0.25139424,1.0,2128.496461746488,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-24.wav
157866-8-0-25.wav,9,4.000020833333333,157866,12.5,16.5,0.25282258,1.0,2126.2591384083785,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-25.wav
157866-8-0-26.wav,9,4.000020833333333,157866,13.0,17.0,0.25554982,1.0,2128.962441956254,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-26.wav
157866-8-0-27.wav,9,4.000020833333333,157866,13.5,17.5,0.25392017,1.0,2127.7169512994546,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-27.wav
157866-8-0-3.wav,9,4.000020833333333,157866,1.5,5.5,0.27826032,1.0,2105.697266496737,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-3.wav
157866-8-0-4.wav,9,4.000020833333333,157866,2.0,6.0,0.2783718,1.0,2108.8165058108593,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-4.wav
157866-8-0-5.wav,9,4.000020833333333,157866,2.5,6.5,0.27582198,1.0,2117.6659929610905,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-5.wav
157866-8-0-6.wav,9,4.000020833333333,157866,3.0,7.0,0.2764559,1.0,2106.597164730915,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-6.wav
157866-8-0-7.wav,9,4.000020833333333,157866,3.5,7.5,0.27823964,1.0,2111.062453528085,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-7.wav
157866-8-0-8.wav,9,4.000020833333333,157866,4.0,8.0,0.25335443,1.0,2125.256194690336,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-8.wav
157866-8-0-9.wav,9,4.000020833333333,157866,4.5,8.5,0.25259167,1.0,2126.9827430671794,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157866-8-0-9.wav
157867-8-0-0.wav,1,4.000020833333333,157867,0.0,4.0,0.33059794,1.0,2171.679884864261,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157867-8-0-0.wav
157867-8-0-1.wav,1,4.000020833333333,157867,0.5,4.5,0.3150836,1.0,2171.754495063745,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157867-8-0-1.wav
157867-8-0-10.wav,1,4.000020833333333,157867,5.0,9.0,0.33406696,1.0,2155.518237431538,/Users/calodii/Desktop/stuff/home/threed-audio/final/aural-alert/extracted_sirens/157867-8-0-10.wav
